Series,n,Term,Label,Obs,Calc,New
5sns,6,,5s6s,30591.8,,FALSE
5pnp,5,,5p5p,37160.28,37161.24,FALSE
5sns,7,,5s7s,38444.05,38445.9,FALSE
5sns,8,,5s8s,41052.5,41051.21,FALSE
5sns,9,,5s9s,42596,42597.84,FALSE
5sns,10,,5s10s,43512.41,43513.12,TRUE
5sns,11,,5s11s,44097.03,44096.23,TRUE
5sns,12,,5s12s,44492.76,44492.52,TRUE
5sns,13,,5s13s,44773.55,44773.05,TRUE
5sns,14,,5s14s,44979.64,44978.93,TRUE
5sns,15,,5s15s,45134.75,45134.9,TRUE
5sns,16,,5s16s,45255.09,45254.78,TRUE
5sns,17,,5s17s,45350.11,45349.85,TRUE
5sns,18,,5s18s,45426.43,45426.23,TRUE
5sns,19,,5s19s,45488.65,45488.52,TRUE
5sns,20,,5s20s,45540.36,45539.97,TRUE
5sns,21,,5s21s,45583.17,45582.97,TRUE
5sns,22,,5s22s,45619.44,45619.27,TRUE
5sns,23,,5s23s,45650.34,45650.19,TRUE
5sns,24,,5s24s,45676.87,45676.75,TRUE
5sns,25,,5s25s,,45699.72,TRUE
5sns,26,,5s26s,45719.82,45719.73,TRUE
5sns,27,,5s27s,,45737.26,TRUE
5sns,28,,5s28s,45752.78,45752.71,TRUE
5sns,29,,5s29s,,45766.39,TRUE
5sns,30,,5s30s,45778.63,45778.56,TRUE
5sns,31,,5s31s,,45789.45,TRUE
5sns,32,,5s32s,45799.26,45799.21,TRUE
5sns,33,,5s33s,,45808.01,TRUE
5sns,34,,5s34s,45816,45815.96,TRUE
5sns,35,,5s35s,,45823.17,TRUE
5sns,36,,5s36s,45829.77,45829.73,TRUE
5sns,37,,5s37s,45835.75,45835.72,TRUE
5sns,38,,5s38s,45841.23,45841.2,TRUE
5sns,39,,5s39s,45846.24,45846.22,TRUE
5sns,40,,5s40s,45850.86,45850.84,TRUE
5sns,41,,5s41s,45855.11,45855.09,TRUE
5sns,42,,5s42s,45859.04,45859.02,TRUE
5sns,43,,5s43s,45862.68,45862.66,TRUE
5sns,44,,5s44s,45866.05,45866.04,TRUE
5sns,45,,5s45s,45869.18,45869.17,TRUE
5sns,46,,5s46s,45872.1,45872.09,TRUE
5sns,47,,5s47s,45874.81,45874.8,TRUE
5sns,48,,5s48s,45877.35,45877.34,TRUE
5sns,49,,5s49s,45879.72,45879.71,TRUE
5sns,50,,5s50s,45881.94,45881.94,TRUE
5sns,51,,5s51s,45884.03,45884.03,TRUE
5sns,52,,5s52s,45885.98,45885.99,TRUE
5sns,53,,5s53s,45887.82,45887.83,TRUE
5sns,54,,5s54s,45889.56,45889.56,TRUE
5sns,55,,5s55s,45891.19,45891.19,TRUE
5sns,56,,5s56s,45892.73,45892.73,TRUE
5sns,57,,5s57s,45894.18,45894.19,TRUE
5sns,58,,5s58s,45895.56,45895.57,TRUE
5sns,59,,5s59s,45896.86,45896.87,TRUE
5sns,60,,5s60s,45898.1,45898.1,TRUE
5sns,61,,5s61s,45899.27,45899.27,TRUE
5sns,62,,5s62s,45900.38,45900.39,TRUE
5sns,63,,5s63s,45901.43,45901.44,TRUE
5sns,64,,5s64s,45902.44,45902.45,TRUE
5sns,65,,5s65s,45903.4,45903.4,TRUE
5sns,66,,5s66s,45904.31,45904.31,TRUE
5sns,67,,5s67s,45905.17,45905.18,TRUE
5sns,68,,5s68s,45906.01,45906.01,TRUE
5sns,69,,5s69s,45906.8,45906.8,TRUE
5sns,70,,5s70s,45907.5,45907.55,TRUE
5sns,71,,5s71s,,45908.28,TRUE
5sns,72,,5s72s,,45908.97,TRUE
5sns,73,,5s73s,,45909.63,TRUE
5sns,74,,5s74s,,45910.27,TRUE
5sns,75,,5s75s,45910.87,45910.87,TRUE
5sns,76,,5s76s,,45911.45,TRUE
5sns,77,,5s77s,,45912.01,TRUE
5sns,78,,5s78s,,45912.55,TRUE
5sns,79,,5s79s,,45913.07,TRUE
5sns,80,,5s80s,45913.56,45913.56,TRUE
