Series,n,Term,Assignment,Energy_level,Uncertainty
5sns,10,1S0,,43511.1,0.3
5sns,11,1S0,,44096.4,0.3
5sns,12,1S0,,44492.3,0.3
5sns,13,1S0,,44773.4,0.3
5sns,14,1S0,,44978.5,0.3
5sns,15,1S0,,45134.5,0.3
5sns,16,1S0,,45255,0.3
5sns,17,1S0,,,
5sns,18,1S0,,45425.5,0.3
5sns,19,1S0,,45489.7,0.3
5snd,9,1D2,,,
5snd,10,1D2,,,
5snd,11,1D2,,,
5snd,12,1D2,,,
5snd,13,1D2,,,
5snd,14,1D2,,,
5snd,15,1D2,,,
5snd,16,1D2,,,
5snd,17,1D2,,,
5snd,18,1D2,,,
5snd,19,1D2,,,
5snd,20,1D2,,,
5snd,21,1D2,,,
5snd,22,1D2,,,
5snd,23,1D2,,,
5snd,24,1D2,,,
5snd,25,1D2,,,
5snd,26,1D2,,,
5snd,27,1D2,,,
5snd,28,1D2,,,
5snd,29,1D2,,,
5snd,30,1D2,,,
5snd,31,1D2,,,
5snd,32,1D2,,,
5snd,33,1D2,,,
5snd,34,1D2,,,
5snd,35,1D2,,,
4dns,6,1D2,4d6s,,
