Series,n,Term,Int,lambda_air,lambda_air_unc,sigma_vac,E,Previous,n*,New
5sns,5,1S0,,,,,0,,1.5456733,FALSE
5sns,6,1S0,,1124.132,,8893.32,30591.78,91.8,2.674599,FALSE
5sns,7,1S0,8,597.0078,0.002,I6745.561,38444.022,44.054,3.8281673,TRUE
5sns,8,1S0,5,516.5486,0.002,19353.87,41052.33,52.5,4.14216,TRUE
5sns,9,1S0,5,478.3782,0.002,20898.12,42596.58,96,5.73581,TRUE
5sns,10,1S0,4.5,458.2993,0.002,21813.69,43512.15,12,6.73401,TRUE
5sns,11,1S0,4.5,446.3301,0.002,22398.66,44097.12,96.84,7.73324,TRUE
5sns,12,1S0,4,438.582,0.002,22794.35,44492.81,92.83,8.73179,TRUE
5sns,13,1S0,3.5,433.2439,0.002,23075.2,44773.66,73.36,9.73287,TRUE
5sns,14,1S0,3.5,429.4148,0.002,23280.96,44979.42,79.25,10.73259,TRUE
5sns,15,1S0,3.5,426.566,0.002,23436.43,45134.89,34.88,11.7325,TRUE
5sns,16,1S0,3.5,424.3868,0.002,23556.78,45255.24,55.3,12.733,TRUE
5sns,17,1S0,3,422.6826,0.002,23651.75,45350.21,50.35,13.7328,TRUE
5sns,18,1S0,3,421.323,0.002,23728.08,45426.54,26.52,14.7331,TRUE
5sns,19,1S0,3,420.2209,0.002,23790.31,45488.77,88.74,15.7332,TRUE
5sns,20,1S0,2,419.3148,0.002,23841.71,45540.17,40.1,16.7331,TRUE
5sns,21,1S0,2,418.5602,0.002,23884.69,45583.15,83.18,17.7337,TRUE
5sns,22,1S0,1.5,417.9253,0.002,23920.98,45619.44,,18.7347,TRUE
5sns,23,1S0,,,,,,,,TRUE
5sns,24,1S0,1.5,416.9243,0.002,23978.41,45676.87,,20.7357,TRUE
5sns,25,1S0,2,416 S256,0.002,24001.36,45699.82,,21.736,TRUE
5sns,26,1S0,2,416.1787,0.002,24021.37,45719.83,,22.737,TRUE
5sns,27,1S0,1,415.8753,0.002,24038.89,45737.35,,23.738,TRUE
5sns,28,1S0,1.5,415.6083,0.002,24054.34,45752.8,,24.74,TRUE
5sns,29,1S0,1,415.372,0.002,24068.02,45766.48,,25.741,TRUE
5sns,30,1S0,1,415.1621,0.002,24080.19,45778.65,,26.743,TRUE
5sns,31,1S0,0,414.9752,0.002,24091.03,45789.49,,27.741,TRUE
5sns,32,1S0,1,414.8077,0.002,24100.76,45799.22,,28.738,TRUE
5sns,33,1S0,1,414.6565,0.002,24109.55,45808.01,,29.739,TRUE
5sns,34,1S0,1,414.5191,0.002,24117.54,45816,,30.745,TRUE
5sns,35,1S0,0,414.3965,0.002,24124.67,45823.13,,31.735,TRUE
5sns,36,1S0,0,414.2819,0.002,24131.35,45829.81,,32.755,TRUE
